gene,0um-16H,1um-16H,2um-16H,4um-16H,8um-16H
SPBC4F6.10,50,45.98923284,23.6123348,32.82420749,47.73087071
SPBC4F6.11c,5,3.606998654,5.9030837,3.86167147,3.535620053
SPBC18A7.01,143,143.3781965,129.8678414,129.3659942,145.8443272
SPBC530.04,417,429.2328398,363.0396476,480.778098,380.9630607
SPBC557.05,110,111.8169583,144.6255507,160.259366,177.6649077
SPBC365.20c,249,407.5908479,239.0748899,274.1786744,274.0105541
SPBC56F2.10c,265,229.0444145,185.9471366,310.8645533,285.5013193
SPBC577.11,557,500.4710633,581.4537445,546.426513,477.3087071
SPBC577.14c,1795,1385.989233,1407.885463,1251.181556,1310.831135
SPBC106.20,670,670,670,670,670